date,PS_OL(tonVS),FWW_OL(tonVS),Digester B_TS(%),Digester B_VS(%),Digester B_CH4(%),Digester B_CO2(%),Digester B_H2S,Biogas B
2016-04-16,6.57092438678636,12.932054490875844,0.03739827668259621,0.020614166630616604,,,,16652.5
2016-04-17,7.556563044804313,9.986419856843012,0.03739827668259621,0.020614166630616604,,,,14568.0
2016-04-18,7.950818508011495,10.417488339872207,0.03739827668259621,0.020614166630616604,,,,12274.0
2016-04-19,7.556563044804313,12.932054490875844,0.03739827668259621,0.020614166630616604,,,,13443.5
2016-04-20,12.090500871686901,11.782538536131325,0.03739827668259621,0.020614166630616604,,,,14431.0
2016-04-21,8.943106438688211,10.651639209877663,0.03739827668259621,0.020614166630616604,,,,15275.5
2016-04-22,9.000434044064418,10.28007040023077,0.0380704189798105,0.021627240565924584,,,,16879.0
2016-04-23,8.48448559567856,9.660789050819277,0.0380704189798105,0.021627240565924584,,,59.0,15340.0
2016-04-24,7.68189912041167,9.660789050819277,0.0380704189798105,0.021627240565924584,,,,15369.5
2016-04-25,5.847415748373061,9.660789050819277,0.0380704189798105,0.021627240565924584,,,,14604.0
2016-04-26,8.197847568797526,9.660789050819277,0.0380704189798105,0.021627240565924584,,,20.0,14724.5
2016-04-27,6.1913813806303,8.917651431525487,0.0380704189798105,0.021627240565924584,,,,14254.5
2016-04-28,7.0876404798118156,8.65687264713985,0.03879305662551206,0.023121983917473905,,,30.0,13152.5
2016-04-29,8.187446761161924,10.630130382884962,0.03879305662551206,0.023121983917473905,,,,13835.5
2016-04-30,7.881945016342449,11.457625562390978,0.03879305662551206,0.023121983917473905,,,,15437.0
2016-05-01,6.965439781884025,8.402258745753384,0.03879305662551206,0.023121983917473905,,,,12851.0
2016-05-02,9.165052344584245,9.929942154072181,0.03879305662551206,0.023121983917473905,,,,14207.0
2016-05-03,9.837156183187087,9.293407400606016,0.03879305662551206,0.023121983917473905,,,25.0,15508.0
2016-05-04,7.373177796134688,7.3193619161674945,0.03899510732544093,0.021615977753825597,,,,13225.0
2016-05-05,6.7712857311441015,8.783234299400993,0.03899510732544093,0.021615977753825597,,,,13925.0
2016-05-06,7.122389435721942,8.783234299400993,0.03899510732544093,0.021615977753825597,,,,14075.0
2016-05-07,6.169393666153513,8.783234299400993,0.03899510732544093,0.021615977753825597,,,,13575.0
2016-05-08,7.423335468217236,8.783234299400993,0.03899510732544093,0.021615977753825597,,,,14850.0
2016-05-09,5.617659273245477,8.783234299400993,0.03899510732544093,0.021615977753825597,,,,12825.5
2016-05-10,7.272862451969591,9.271191760478828,0.03899510732544093,0.021615977753825597,,,,14652.0
2016-05-11,7.674123828629981,9.515170491017743,0.03739827668259621,0.020614166630616604,,,,15175.5
2016-05-12,3.079309776705932,11.880082912403777,0.03739827668259621,0.020614166630616604,,,,12604.5
2016-05-13,3.978883419339125,11.880082912403777,0.03739827668259621,0.020614166630616604,,,,12777.5
2016-05-14,4.117279364359616,11.880082912403777,0.03739827668259621,0.020614166630616604,,,,14178.5
2016-05-15,8.91557050065634,11.880082912403777,0.03739827668259621,0.020614166630616604,,,,12876.0
2016-05-16,10.32329215865471,11.880082912403777,0.03739827668259621,0.020614166630616604,,,,15329.5
2016-05-17,6.167161549326189,8.910062184302832,0.03739827668259621,0.020614166630616604,,,,11576.5
2016-05-18,5.563852267326888,13.86009673113774,0.03739827668259621,0.020614166630616604,,,,14744.0
2016-05-19,5.546436776591233,14.198256542314429,0.03704330929519738,0.019270619530700035,,,,17517.5
2016-05-20,3.142980840068365,12.736671310017355,0.03704330929519738,0.019270619530700035,,,,13092.0
2016-05-21,3.142980840068365,14.198256542314429,0.03704330929519738,0.019270619530700035,,,,14767.5
2016-05-22,4.976847155887349,13.641462168106019,0.03704330929519738,0.019270619530700035,,,,15235.5
2016-05-23,4.9153572,12.5278734196892,0.03704330929519738,0.019270619530700035,,,,13940.0
2016-05-24,7.356881070000001,12.699698399999999,0.0352,0.018339200000000003,,,30.0,15810.5
2016-05-25,6.809675040000001,12.699698399999999,0.0352,0.018339200000000003,,,,16779.5
2016-05-26,7.721685090000001,12.699698399999999,0.0352,0.018339200000000003,,,,16802.5
2016-05-27,4.560050250000001,12.699698399999999,0.0352,0.018339200000000003,,,,14190.0
2016-05-28,3.3440368500000006,12.699698399999999,0.0352,0.018339200000000003,,,,12981.0
2016-05-29,4.2560469,10.583082,0.0352,0.018339200000000003,,,,11633.0
2016-05-30,5.654462310000001,9.8775432,0.0352,0.018339200000000003,,,,13259.5
2016-05-31,3.8912428800000005,11.288620799999999,0.0352,0.018339200000000003,,,30.0,12815.5
2016-06-01,5.843808,13.099640400000002,0.045,0.022149000000000002,,,,15288.0
2016-06-02,3.571216,13.53629508,0.045,0.022149000000000002,,,,15423.5
2016-06-03,5.194496000000001,14.26405288,0.045,0.022149000000000002,,,,16373.0
2016-06-04,3.8309408000000005,14.11850132,0.045,0.022149000000000002,,,,16764.5
2016-06-05,4.0906656,12.51743416,0.045,0.022149000000000002,,,,15885.5
2016-06-06,6.2333951999999995,11.6441248,0.045,0.022149000000000002,,,,14635.5
2016-06-07,5.194496000000001,10.62526388,0.045,0.022149000000000002,,,,15506.5
2016-06-08,5.713945600000001,11.71690058,0.045,0.022149000000000002,,,,14125.0
2016-06-09,7.78337488742523,10.831904293486199,0.0429,0.021608730000000003,,,,15702.5
2016-06-10,5.448362421197661,10.19473345269289,0.0429,0.021608730000000003,,,,14660.0
2016-06-11,5.519120374719709,10.619514013221762,0.0429,0.021608730000000003,,,,15039.5
2016-06-12,5.660636281763804,10.19473345269289,0.0429,0.021608730000000003,,,,15483.5
2016-06-13,6.014426049374042,10.690310773309907,0.0429,0.021608730000000003,0.595,0.38,,14995.5
2016-06-14,5.448362421197661,12.177042735160954,0.0429,0.021608730000000003,0.597,0.379,43.0,15191.5
2016-06-15,5.306846514153566,12.106245975072808,0.0415,0.0215136,0.595,0.379,59.0,15497.5
2016-06-16,6.39775625,11.96465245489652,0.0415,0.0215136,0.583,0.38,64.0,15865.0
2016-06-17,5.07863125,11.633020559999999,0.0415,0.0215136,0.5920000000000001,0.381,58.0,15314.5
2016-06-18,4.532931,12.2452848,0.0415,0.0215136,0.598,0.382,56.0,15522.5
2016-06-19,6.485578199999999,9.524110399999998,0.0389,0.02065979,0.597,0.38,54.0,14733.0
2016-06-20,7.2526896,11.2248444,0.0389,0.02065979,0.593,0.382,54.0,14340.0
2016-06-21,4.881618,12.2452848,0.0389,0.02065979,0.598,0.381,55.0,16315.5
2016-06-22,3.386043843910639,13.33375456,0.03655,0.019090065,0.596,0.382,55.0,16371.5
2016-06-23,5.1786552906868595,12.28410048,0.03655,0.019090065,0.591,0.384,55.0,17547.5
2016-06-24,8.49830611805023,10.7812584,0.03655,0.019090065,,,,16259.5
2016-06-25,8.365520084955696,10.193189760000001,0.03655,0.019090065,,,,16047.0
2016-06-26,5.377834340328661,10.454553599999999,0.03655,0.019090065,,,,15934.5
2016-06-27,5.377834340328661,11.69603184,0.03655,0.019090065,0.599,0.38,56.0,16082.0
2016-06-28,3.5188298770051736,8.755688639999999,0.03655,0.019090065,,,,14281.0
2016-06-29,3.917187976288778,8.494324800000001,0.03655,0.019090065,0.599,0.382,54.0,12693.5
2016-06-30,5.0193698499999995,8.750543279999999,0.03655,0.019090065,0.597,0.381,52.0,12742.5
2016-07-01,6.857448949999999,7.463698679999999,0.0372,0.01900176,0.601,0.379,52.0,12145.5
2016-07-02,4.3831117,8.10712098,0.0372,0.01900176,,,,12175.5
2016-07-03,4.31241635,8.49317436,0.0372,0.01900176,,,,12267.5
2016-07-04,5.58493265,9.26528112,0.0372,0.01900176,0.601,0.381,44.0,12889.0
2016-07-05,5.443541949999999,7.013303069999999,0.0372,0.01900176,0.607,0.376,44.0,11853.0
2016-07-06,7.808052,7.3230264,0.0372,0.01900176,0.604,0.3779999999999999,43.0,11916.0
2016-07-07,5.099136,5.37021936,0.0382,0.019608059999999997,,,,10481.0
2016-07-08,5.6993827502008765,5.4922698,0.0382,0.019608059999999997,0.598,0.383,40.0,9525.0
2016-07-09,6.166545270709145,7.26200118,0.0382,0.019608059999999997,,,,10785.0
2016-07-10,6.3534102789124525,8.78763168,0.0382,0.019608059999999997,,,,12569.5
2016-07-11,4.484760196879378,6.1025220000000004,0.0382,0.019608059999999997,,,,10894.0
2016-07-12,6.3534102789124525,6.1025220000000004,0.0382,0.019608059999999997,0.588,0.38,38.0,9432.0
2016-07-13,9.343250410165371,5.4058212,0.0382,0.019608059999999997,0.591,0.373,38.0,9421.0
2016-07-14,8.48619804,7.4849832,0.0388,0.02010616,0.5870000000000001,0.3779999999999999,38.0,9168.5
2016-07-15,11.10795028,8.8710912,0.0388,0.02010616,0.589,0.379,38.0,11732.0
2016-07-16,4.20860228,6.0295698,0.0388,0.02010616,,,,10031.0
2016-07-17,1.58685004,7.2077616,0.0388,0.02010616,,,,8318.0
2016-07-18,6.2094132,9.2176182,0.0388,0.02010616,,,,9287.5
2016-07-19,7.7272697599999995,10.5344208,0.0388,0.02010616,0.595,0.3779999999999999,39.0,12101.0
2016-07-20,8.72073072,11.3660856,0.0388,0.02010616,,,,13658.5
2016-07-21,7.87468968,10.304112000000002,0.0359,0.01949011,,,,14891.0
2016-07-22,7.28896896,9.752106000000001,0.0359,0.01949011,,,,14676.0
2016-07-23,6.44292792,9.2001,0.0359,0.01949011,,,,14734.0
2016-07-24,4.10004504,9.322768,0.0359,0.01949011,,,,14305.0
2016-07-25,8.39533032,10.856118,0.0359,0.01949011,0.586,0.379,39.0,15279.5
2016-07-26,7.35404904,8.58676,0.0359,0.01949011,,,,14291.0
2016-07-27,5.33656656,7.7894179999999995,0.0359,0.01949011,,,,12951.5
2016-07-28,2.5894589972394373,8.0729742141068,0.0394,0.021473,,,,12518.0
2016-07-29,2.3736707474694843,6.902084824274517,0.0394,0.021473,,,,9967.0
2016-07-30,7.552588741948358,8.750857545062335,0.0394,0.021473,,,,11618.0
2016-07-31,12.228000820297343,8.81248330242193,0.0394,0.021473,,,,12483.5
2016-08-01,11.580636070987483,8.68923178770274,0.0394,0.021473,,,,12378.5
2016-08-02,12.875365569607201,9.551992390737055,0.0394,0.021473,0.597,0.3779999999999999,29.0,13296.0
2016-08-03,11.580636070987483,9.675243905456242,0.0394,0.021473,,,,13972.0
2016-08-04,7.515575760000001,8.935575323783937,0.03756392329385647,0.022645206482478218,,,,13726.5
2016-08-05,4.928246400000001,8.672764284849116,0.03756392329385647,0.022645206482478218,,,,11956.0
2016-08-06,5.8522926,9.789711200322106,0.03756392329385647,0.022645206482478218,,,,12883.0
2016-08-07,5.2978648800000006,10.381036037925456,0.03756392329385647,0.022645206482478218,,,,13816.0
2016-08-08,5.42107104,10.775252596327688,0.03756392329385647,0.022645206482478218,0.598,0.369,32.0,14169.0
2016-08-09,5.544277200000001,10.052522239256927,0.03756392329385647,0.022645206482478218,,,,14676.0
2016-08-10,6.09870492,10.381036037925456,0.03756392329385647,0.022645206482478218,,,,15238.0
2016-08-11,3.743835927150174,9.503750904232136,0.03756392329385647,0.022645206482478218,,,,14243.5
2016-08-12,4.123645369034975,9.571153392914635,0.03693948646957441,0.01958007901521289,,,,13082.0
2016-08-13,4.666230286013261,10.71699570051709,0.03693948646957441,0.01958007901521289,,,,14542.0
2016-08-14,3.798094418848003,10.4473857457871,0.03693948646957441,0.01958007901521289,,,,14654.0
2016-08-15,5.642883136574175,10.4473857457871,0.03693948646957441,0.01958007901521289,,,,14597.0
2016-08-16,10.363371914285263,11.188813121294572,0.03717234417362977,0.0196416134519962,,,,14845.0
2016-08-17,8.74783172,10.403590499999998,0.03717234417362977,0.0196416134519962,,,,14582.0
2016-08-18,8.45428032,10.889091389999999,0.03717234417362977,0.0196416134519962,,,,14954.0
2016-08-19,4.81424296,13.52466765,0.03717234417362977,0.0196416134519962,,,,16036.5
2016-08-20,4.46198128,12.34559406,0.03717234417362977,0.0196416134519962,,,,15413.5
2016-08-21,6.81039248,10.195518689999998,0.03717234417362977,0.0196416134519962,,,,14917.5
2016-08-22,7.9845980800000005,9.08580237,0.03717234417362977,0.0196416134519962,,,,13473.0
2016-08-23,5.10779436,10.750376849999999,0.03717234417362977,0.0196416134519962,,,35.0,14139.0
2016-08-24,3.9922990400000002,10.750376849999999,0.03717234417362977,0.0196416134519962,,,30.0,14540.0
2016-08-25,5.681080813531596,10.596871073244548,0.037,0.018555499999999996,,,,14754.0
2016-08-26,6.627927615786862,11.241275395266177,0.037,0.018555499999999996,,,,14602.0
2016-08-27,2.761636506577859,10.167268191896797,0.037,0.018555499999999996,,,,13911.0
2016-08-28,9.152852421800905,10.167268191896797,0.037,0.018555499999999996,,,,13559.0
2016-08-29,5.51876632,7.661251384034911,0.037,0.018555499999999996,,,,11584.0
2016-08-30,7.51491584,11.384476355715428,0.037,0.018555499999999996,,,,13440.0
2016-08-31,2.8768037200000003,10.811672513918426,0.037,0.018555499999999996,,,,13577.0
2016-09-01,5.660456959999999,8.87494608,0.0376,0.02040928,,,,13313.0
2016-09-02,7.186872320000001,9.06377472,0.0376,0.02040928,,,,13591.0
2016-09-03,5.91485952,7.11254544,0.0376,0.02040928,,,,12333.0
2016-09-04,7.50487552,7.36431696,0.0376,0.02040928,,,,11537.5
2016-09-05,6.11303264,8.6276736,0.0383,0.02100372,0.621,0.373,35.0,11308.5
2016-09-06,4.114541200000001,8.696147199999999,0.0383,0.02100372,0.614,0.376,34.0,11811.0
2016-09-07,3.9969828800000005,9.243936,0.0383,0.02100372,,,,11560.5
2016-09-08,7.641290800000001,9.8601984,0.0383,0.02100372,,,,12493.0
2016-09-09,1.82215396,8.9700416,0.0383,0.02100372,,,,12077.0
2016-09-10,3.4679704400000007,7.942937599999999,0.0383,0.02100372,,,,10766.5
2016-09-11,7.406174160000001,9.7232512,0.0383,0.02100372,,,,11788.5
2016-09-12,5.19982751557418,11.587749777283095,0.0391024880656417,0.02148883599220422,,,,11952.0
2016-09-13,5.972079126798068,12.761192792704168,0.0391024880656417,0.02148883599220422,,,,14456.0
2016-09-14,5.508728160063735,11.441069400355461,0.0391024880656417,0.02148883599220422,,,,14682.5
2016-09-15,4.118675259860736,9.387544123368583,0.0391024880656417,0.02148883599220422,,,,12207.5
2016-09-16,4.479059345098551,10.634327327253473,0.0391024880656417,0.02148883599220422,0.615,0.387,37.0,12519.0
2016-09-17,5.096860634077661,9.827585254151487,0.0391024880656417,0.02148883599220422,,,,12524.0
2016-09-18,5.663178482308513,9.387544123368583,0.0391024880656417,0.02148883599220422,,,,12374.0
2016-09-19,6.744330738021956,10.120946008006754,0.0391024880656417,0.02148883599220422,,,,12539.5
2016-09-20,8.591558281511386,10.441684972926149,0.03719850203591726,0.020101696780923398,0.615,0.375,37.0,12557.0
2016-09-21,7.573299522221147,10.159477270955172,0.03719850203591726,0.020101696780923398,,,,13370.5
2016-09-22,7.064170142576027,11.006100376868103,0.03719850203591726,0.020101696780923398,,,,13721.5
2016-09-23,7.509658349765507,10.653340749404382,0.03719850203591726,0.020101696780923398,,,,13405.5
2016-09-24,6.4277584180196286,11.852723482781034,0.03719850203591726,0.020101696780923398,,,,14773.0
2016-09-25,6.491399590475269,11.852723482781034,0.03719850203591726,0.020101696780923398,,,,15457.0
2016-09-26,7.382376004854227,11.076652302360847,0.03719850203591726,0.020101696780923398,,,,14622.0
2016-09-27,7.987804878048794,10.858351044511748,0.03925388481850832,0.021534774463957646,,,,15028.0
2016-09-28,6.686088527551953,10.858351044511748,0.03925388481850832,0.021534774463957646,,,,14351.0
2016-09-29,7.869467028003627,10.788746230123854,0.03925388481850832,0.021534774463957646,,,,14308.0
2016-09-30,6.686088527551953,11.415189559614916,0.03925388481850832,0.021534774463957646,,,,14287.0
2016-10-01,6.449412827461619,11.415189559614916,0.03925388481850832,0.021534774463957646,,,,14116.5
2016-10-02,4.911020776874444,9.883883643081209,0.03925388481850832,0.021534774463957646,,,,13082.0
2016-10-03,4.970189701897028,10.301512529408583,0.03925388481850832,0.021534774463957646,0.623,0.375,35.0,13033.0
2016-10-04,3.7868112014453543,9.953488457469103,0.03925388481850832,0.021534774463957646,,,,12547.0
2016-10-05,4.722218490541725,8.599140806430972,0.03739827668259621,0.020614166630616604,,,,12486.0
2016-10-06,5.458148644911864,8.885778833312004,0.03739827668259621,0.020614166630616604,,,,13325.5
2016-10-07,6.194078799282004,9.28707207094545,0.03739827668259621,0.020614166630616604,,,,12896.5
2016-10-08,6.7460264150596085,9.964390810263097,0.03739827668259621,0.020614166630616604,,,,12671.0
2016-10-09,6.7460264150596085,10.028677202587374,0.03739827668259621,0.020614166630616604,,,,12723.0
2016-10-10,5.3354936191835085,10.928686695127269,0.03739827668259621,0.020614166630616604,,,,12543.0
2016-10-11,9.81240205826852,9.257240494696038,0.03739827668259621,0.020614166630616604,,,,12537.0
2016-10-12,9.112014453477883,8.79960079840318,0.03683717990377057,0.02178618663427789,0.621,0.371,31.0,11878.5
2016-10-13,8.638663053297215,10.244311377245493,0.03683717990377057,0.02178618663427789,0.623,0.369,34.0,13762.5
2016-10-14,8.57949412827463,10.835329341317347,0.03683717990377057,0.02178618663427789,,,,14046.0
2016-10-15,8.934507678410133,10.244311377245493,0.03683717990377057,0.02178618663427789,,,,14178.5
2016-10-16,9.289521228545635,10.244311377245493,0.03683717990377057,0.02178618663427789,,,,14255.0
2016-10-17,9.0528455284553,10.572654690618744,0.03683717990377057,0.02178618663427789,,,,14920.0
2016-10-18,7.041102077687456,11.295009980039902,0.03683717990377057,0.02178618663427789,,,,15006.0
2016-10-19,8.125266245655057,11.287905634746858,0.03843348207455138,0.021688410066156426,,,,15929.0
2016-10-20,6.630217256454525,10.974352700448335,0.03843348207455138,0.021688410066156426,0.621,0.374,34.0,15940.5
2016-10-21,6.175202346697843,11.03706328730804,0.03843348207455138,0.021688410066156426,,,,15737.0
2016-10-22,4.615151227532072,11.538747982185678,0.03843348207455138,0.021688410066156426,,,,16469.0
2016-10-23,4.745155487462553,12.855670306239478,0.03843348207455138,0.021688410066156426,,,,17668.5
2016-10-24,4.810157617427794,8.779482160358668,0.03843348207455138,0.021688410066156426,,,,13518.0
2016-10-25,5.200170397219236,9.093035094657193,0.03778704661184538,0.019332760623209287,0.613,0.379,38.0,14301.0
2016-10-26,2.672029757732687,12.101208086356063,0.03778704661184538,0.019332760623209287,,,,14184.5
2016-10-27,7.816684067397115,11.538361198618572,0.03778704661184538,0.019332760623209287,0.622,0.373,34.0,14533.0
2016-10-28,7.697040943916547,11.819784642487317,0.03778704661184538,0.019332760623209287,,,,14795.5
2016-10-29,7.15023429617645,12.38263153022481,0.03778704661184538,0.019332760623209287,,,,15071.0
2016-10-30,4.810157617427794,12.664054974093556,0.03778704661184538,0.019332760623209287,,,,15678.5
2016-10-31,6.630217256454525,15.056154246977894,0.03778704661184538,0.019332760623209287,0.621,0.381,36.0,15952.0
2016-11-01,5.135168267253995,11.116226032815455,0.03778704661184538,0.019332760623209287,,,,14532.5
2016-11-02,5.369572214685528,9.613648771033915,0.03719850203591726,0.020101696780923398,,,,14669.5
2016-11-03,5.893432918557286,9.613648771033915,0.03719850203591726,0.020101696780923398,,,,14536.0
2016-11-04,5.696985154605377,9.842545170344247,0.03719850203591726,0.020101696780923398,,,,14580.0
2016-11-05,6.686635357996707,13.830821854067388,0.03854514240747425,0.020782236623527746,,,,15460.0
2016-11-06,3.7719481506648083,13.254537610147912,0.03854514240747425,0.020782236623527746,0.621,0.38,35.0,15514.0
2016-11-07,7.280238556106931,15.407933551813827,0.03778704661184538,0.019332760623209287,,,,16025.5
2016-11-08,6.565215126489285,15.056154246977894,0.03778704661184538,0.019332760623209287,,,,17454.0
2016-11-09,5.958915506541255,12.13150916344756,0.03719850203591726,0.020101696780923398,,,,17189.5
2016-11-10,7.792427970092411,10.987027166895903,0.03719850203591726,0.020101696780923398,,,,17396.5
2016-11-11,7.2685672662206535,10.300337968964909,0.03719850203591726,0.020101696780923398,,,,16845.0
2016-11-12,3.2004408551095347,14.118963976027123,0.03854514240747425,0.020782236623527746,,,,16435.0
2016-11-13,3.7719481506648083,12.390111244268699,0.03854514240747425,0.020782236623527746,,,,15892.0
2016-11-14,9.31071210285821,13.238417113432655,0.03739827668259621,0.020614166630616604,,,,16049.5
2016-11-15,8.058851652053745,15.591913489154015,0.03739827668259621,0.020614166630616604,0.636,0.38,42.0,16727.0
2016-11-16,6.885232479424558,14.709352348258506,0.03739827668259621,0.020614166630616604,,,,17042.5
2016-11-17,6.963473757599837,13.97388473084558,0.03739827668259621,0.020614166630616604,,,,16390.0
2016-11-18,6.181060975847047,14.415165301293337,0.03739827668259621,0.020614166630616604,,,,16396.0
2016-11-19,12.127398117168255,13.826791207362994,0.03739827668259621,0.020614166630616604,,,,17716.5
2016-11-20,6.572267366723442,13.238417113432655,0.03739827668259621,0.020614166630616604,,,,17102.0
2016-11-21,8.45005804293014,13.238417113432655,0.03739827668259621,0.020614166630616604,0.623,0.375,43.0,16516.0
2016-11-22,10.249212382090306,13.017776828208776,0.03739827668259621,0.020614166630616604,,,,15701.0
2016-11-23,9.803594452434204,13.238417113432655,0.03739827668259621,0.020614166630616604,0.625,0.382,42.0,15457.0
2016-11-24,10.917639276574455,13.679697683880411,0.03739827668259621,0.020614166630616604,,,,16316.5
2016-11-25,10.272556533112656,12.259750646600397,0.03733045052473279,0.020684539587602312,,,,15486.5
2016-11-26,7.156162978123423,12.040826527911102,0.03733045052473279,0.020684539587602312,,,,14221.5
2016-11-27,6.579053060532824,12.259750646600397,0.03733045052473279,0.020684539587602312,,,,14804.5
2016-11-28,6.6776005506078215,6.72877862676784,0.03733045052473279,0.020684539587602312,,,,13544.5
2016-11-29,5.449536081530521,6.8019175248848835,0.03733045052473279,0.020684539587602312,0.614,0.39,39.0,12449.5
2016-11-30,10.20828589920506,6.875056423001925,0.03733045052473279,0.020684539587602312,,,,12673.0
2016-12-01,7.061370697194478,9.69391967383236,0.03733045052473279,0.020684539587602312,0.613,0.388,37.0,12240.5
2016-12-02,5.37278205221319,10.083904948066996,0.0350159154797452,0.019130970155976156,,,,11313.0
2016-12-03,5.065765934943864,8.80252476129605,0.0350159154797452,0.019130970155976156,,,,10560.0
2016-12-04,4.451733700405215,5.069808565050257,0.0350159154797452,0.019130970155976156,,,,9806.5
2016-12-05,10.592056045791718,5.62693038538545,0.0350159154797452,0.019130970155976156,,,,8138.5
2016-12-06,6.907862638559816,6.128340023687124,0.0350159154797452,0.019130970155976156,,,,9292.5
2016-12-07,10.515302016474386,9.192510035530686,0.0350159154797452,0.019130970155976156,,,,10608.0
2016-12-08,14.276249453023619,8.125728140078076,0.0350159154797452,0.019130970155976156,,,,13251.0
2016-12-09,15.197297804831594,5.9512375110430975,0.03287151310291292,0.01902710365740113,0.606,0.397,36.0,12319.0
2016-12-10,11.206088280330368,7.210153138379137,0.03287151310291292,0.01902710365740113,,,,11210.5
2016-12-11,6.984616667877146,4.730470842111179,0.03287151310291292,0.01902710365740113,,,,10325.0
2016-12-12,9.824515752618405,7.552369283580417,0.03287151310291292,0.01902710365740113,,,,10631.0
2016-12-13,5.913851209430118,7.497242500488589,0.03337277506494339,0.018015617591155875,0.602,0.3985,37.0,11121.0
2016-12-14,4.412642825497858,9.702313824161703,0.03337277506494339,0.018015617591155875,,,,13247.5
2016-12-15,3.366346073060221,12.524296788482832,0.03337277506494339,0.018015617591155875,,,,15629.0
2016-12-16,3.7302753782559206,11.937220376522701,0.03337277506494339,0.018015617591155875,,,,15903.0
2016-12-17,3.775766541405383,11.741528239202657,0.03337277506494339,0.018015617591155875,,,,15113.0
2016-12-18,3.275363746761296,11.741528239202657,0.03337277506494339,0.018015617591155875,,,,15369.5
2016-12-19,5.777377719981731,10.241221853082317,0.03337277506494339,0.018015617591155875,,,,14730.0
2016-12-20,5.504430741084956,10.306452565522331,0.03337277506494339,0.018015617591155875,0.613,0.388,39.0,14468.5
2016-12-21,3.0024167678645215,11.480605389442598,0.03337277506494339,0.018015617591155875,,,,14758.5
2016-12-22,8.495765505727725,15.399990853663828,0.03255658362944265,0.017215331793726314,,,,17131.0
2016-12-23,4.396410121845117,16.277710539623943,0.03255658362944265,0.017215331793726314,0.613,0.396,42.0,17572.5
2016-12-24,5.168752440547637,15.719161648558416,0.03255658362944265,0.017215331793726314,,,,17543.0
2016-12-25,5.525218126102646,16.197917840900296,0.03255658362944265,0.017215331793726314,,,,16919.0
2016-12-26,5.64404002128765,15.001027360045594,0.03255658362944265,0.017215331793726314,,,,17089.0
2016-12-27,8.792820243690233,14.282893071532772,0.03255658362944265,0.017215331793726314,,,,16601.5
2016-12-28,8.210117892851812,12.836101453145957,0.03181732922407474,0.020850092833855766,0.62,0.382,48.0,17088.5
2016-12-29,6.552305626025965,12.693478103666559,0.03181732922407474,0.020850092833855766,,,,17465.5
2016-12-30,5.407625727503357,12.836101453145957,0.03181732922407474,0.020850092833855766,0.625,0.383,45.0,16992.0
2016-12-31,2.9603790479032974,10.268881162516765,0.03181732922407474,0.020850092833855766,,,,15059.0
2017-01-02,6.371028081551368,11.960032475200233,0.03181732922407474,0.020850092833855766,,,,14213.5
2017-01-03,7.682710333635474,10.85845053669495,0.03181732922407474,0.020850092833855766,0.628,0.379,43.0,14722.0
2017-01-04,3.247975100398737,12.904245565347619,0.03139147150704279,0.016684647663424066,,,,14528.0
2017-01-05,6.371028081551368,13.218983262063414,0.03139147150704279,0.016684647663424066,0.625,0.381,43.0,15488.5
2017-01-06,6.87071655853579,13.218983262063414,0.03139147150704279,0.016684647663424066,,,,16514.0
2017-01-07,5.1218068890903155,13.218983262063414,0.03139147150704279,0.016684647663424066,,,,16916.0
2017-01-08,5.2467290083364215,13.218983262063414,0.03139147150704279,0.016684647663424066,,,,16503.5
2017-01-09,6.371028081551368,14.792671745642394,0.03139147150704279,0.016684647663424066,0.618,0.386,44.0,16814.0
2017-01-10,5.683956425697789,15.579515987431881,0.03139147150704279,0.016684647663424066,,,,17039.5
2017-01-11,5.683956425697789,14.477934048926599,0.03139147150704279,0.016684647663424066,,,,16254.0
2017-01-12,4.553404895050238,13.829077236977492,0.03265591064225871,0.01756903506050261,,,,16336.5
2017-01-13,5.836054161261573,13.899633753492683,0.03265591064225871,0.01756903506050261,0.622,0.385,46.0,16607.0
2017-01-14,6.092584014503839,14.393529369099022,0.03265591064225871,0.01756903506050261,,,,16794.5
2017-01-15,6.028451551193273,14.393529369099022,0.03265591064225871,0.01756903506050261,,,,17276.5
2017-01-16,6.349113867746107,12.70017297273443,0.03265591064225871,0.01756903506050261,0.627,0.38,55.0,15567.5
2017-01-17,4.09186615748675,11.491525968857994,0.03251019101842805,0.017922716706532362,0.621,0.388,49.0,14599.0
2017-01-18,6.2617951803963905,10.055085222750746,0.03251019101842805,0.017922716706532362,,,,14253.5
2017-01-19,6.8197769291445836,11.491525968857994,0.03251019101842805,0.017922716706532362,,,,14760.5
2017-01-20,6.4477890966457885,12.31234925234785,0.03251019101842805,0.017922716706532362,,,,15925.5
2017-01-21,5.145831682900004,11.901937610602923,0.03251019101842805,0.017922716706532362,,,,15689.0
2017-01-22,8.369726231222899,12.31234925234785,0.03251019101842805,0.017922716706532362,,,,16469.5
2017-01-23,9.237697840386755,8.413438655771031,0.03251019101842805,0.017922716706532362,,,,14248.5
2017-01-24,8.121734342890367,8.618644476643496,0.03251019101842805,0.017922716706532362,,,,13128.0
2017-01-25,6.571785040812053,9.713075521296638,0.03255360035944724,0.017042115315152276,,,,13424.5
2017-01-26,9.06984942450789,7.66243850773901,0.03255360035944724,0.017042115315152276,0.626,0.384,51.0,13044.5
2017-01-27,7.342259057934959,8.684096975437544,0.03255360035944724,0.017042115315152276,,,,13948.5
